combo,rep,seed_fit,seed_sim,noise_param,d_true,theta_true,sigma_true,mu_true,d_hat,theta_hat,sigma_hat,mu_hat,d_true_per_s,sigma_true_per_s,d_hat_per_s,sigma_hat_per_s,fit_fval,elapsed_s,hit_d_min,hit_d_max,hit_theta_min,hit_theta_max,hit_sigma_min,hit_sigma_max
896,1,8960224,8961223,mu,1.1253949518507515e-05,0.6848237611370721,0.000200319798888,17.79995534532739,1.1980085659566502e-05,0.6165039833750259,1.212024531237538e-05,1.0116993865312605,0.0112539495185075,0.0063346682491295,0.0119800856595665,0.0003832758098708,3777.186049281784,4498.136071920395,0,0,0,0,1,0
946,1,9460224,9461223,mu,0.0006308744986275,0.5446742230738288,0.0314095254103504,49.7872801621903,0.0003827524063295,0.9886793587457882,0.0344818688050194,90.08922800953688,0.6308744986275354,0.9932564052164228,0.3827524063295248,1.0904124340297,3639.8928080381993,135.55770993232727,0,0,0,1,0,0
947,1,9470224,9471223,mu,0.0005498762493547,0.957826486501946,0.0011768480062356,2.140205196381251,0.0005272252534887,0.9899125023208672,0.0030733085472786,5.829213466050822,0.5498762493547374,0.0372152015953266,0.5272252534887438,0.0971865496186379,4702.611197472365,173.5235469341278,0,0,0,1,0,0
931,1,9310224,9311223,mu,6.521648941530549e-05,0.476384665904829,0.00020912657689,3.2066518569917197,6.416230811956822e-05,0.465505219501956,0.0001874130798724,2.9209217274916033,0.0652164894153054,0.0066131630224695,0.0641623081195682,0.0059265219570402,4626.54824198697,1389.780426979065,0,0,0,0,0,0
944,1,9440224,9441223,mu,0.0004432141886547,0.0486537507657374,0.0015459640998708,3.4880744783088073,0.0004324788606277,0.0551474004002928,0.0008096778601726,1.872179044768361,0.4432141886547085,0.0488876773644385,0.4324788606277748,0.025604262091568,3724.134129522561,361.62326979637146,0,0,0,0,0,0
917,1,9170224,9171223,mu,2.3178253111297e-05,0.4268715346192282,0.001035996150561,44.696903842855406,2.386807123122393e-05,0.4202271169029891,0.0004474434282348,18.746526432746244,0.023178253111297,0.032761074829395,0.0238680712312239,0.0141494035729609,4388.705486704902,2554.230647087097,0,0,0,0,0,0
945,1,9450224,9451223,mu,0.0001537280536613,0.2768885057986631,0.0105499772799267,68.62753432868371,0.0001692488394743,0.2679229067022511,0.0093961398903984,55.51671680338568,0.1537280536613598,0.3336195746759617,0.1692488394743369,0.2971320326722398,3916.6636092020817,409.4209506511688,0,0,0,0,0,0
949,1,9490224,9491223,mu,0.0004158186278864,0.6203134163401052,0.0101434457298584,24.393918525047017,0.0004452315262175,0.5855749815958471,0.0086482907167354,19.42425503918551,0.4158186278864308,0.3207639182866168,0.4452315262175454,0.2734829653217397,4429.572849788867,213.64739608764648,0,0,0,0,0,0
940,1,9400224,9401223,mu,3.177803261683363e-05,0.7106835628920131,0.0002070090895525,6.514219808650943,3.190350524263494e-05,0.7335187185364,0.0002482521007977,7.781342486028384,0.0317780326168336,0.0065462021934377,0.0319035052426349,0.0078504207244257,4717.5648014180515,994.8247110843658,0,0,0,0,0,0
951,1,9510224,9511223,mu,0.0009282739234734,0.6859153457294782,0.0060984705284122,6.569688509176791,0.0009497633574188,0.7107033880645202,0.0056523507019846,5.95132530417442,0.928273923473486,0.192850571131932,0.949763357418886,0.1787430235232317,4598.12853025913,215.96923804283145,0,0,0,0,0,0
956,1,9560224,9561223,mu,0.0006348577869486,0.0488634778813622,0.0187689538198874,29.56402867813347,0.0006662047690645,0.0963066389941711,0.0189624215168534,28.46335300703313,0.6348577869486902,0.5935264336936198,0.666204769064556,0.5996444194544183,3522.7025748247497,162.44112181663513,0,0,0,0,0,0
942,1,9420224,9421223,mu,1.4435646674543033e-05,0.9005141254144693,0.0010118829542802,70.09612919278956,1.8607515651476935e-05,0.5712749028941837,1.8612703598060284e-05,1.000278809201643,0.014435646674543,0.0319985486102555,0.0186075156514769,0.0005885853678348,4267.584729008861,1064.2697441577911,0,0,0,0,1,0
957,1,9570224,9571223,mu,0.0001283950342146,0.943292608997064,0.0065626265657948,51.11277555192565,0.000120971753031,0.9899792176035264,0.0069784334811702,57.68647065385808,0.1283950342146419,0.2075284738104045,0.1209717530310302,0.2206774430047587,4702.983528267277,223.9592802524567,0,0,0,1,0,0
955,1,9550224,9551223,mu,0.0001290295788683,0.4089994382468073,0.0012008123455984,9.306488916184277,0.0001236042206787,0.417672480905651,0.0023506831907246,19.01782299840398,0.1290295788683766,0.0379730205454043,0.1236042206787747,0.0743351294016173,4439.812610998218,493.9022901058197,0,0,0,0,0,0
905,1,9050224,9051223,mu,1.2049495508141857e-05,0.1422220435021675,0.0002019510175371,16.760122230897867,1.2009739031103102e-05,0.1407543187146391,0.0003794005801291,31.591076138005917,0.0120494955081418,0.0063862519120588,0.0120097390311031,0.0119976997879736,3103.004421031892,4184.387120962143,0,0,0,0,0,0
926,1,9260224,9261223,mu,3.315430228794661e-05,0.2872682876820576,0.0005667417028309,17.09406211926311,3.3325665404542843e-05,0.2662386611981635,0.0002373508629088,7.1221642547160045,0.0331543022879466,0.0179219462594821,0.0333256654045428,0.0075056933139837,4445.7818330353075,2542.5339860916138,0,0,0,0,0,0
961,1,9610224,9611223,mu,0.0006024039848041,0.806649744101697,0.0009360053841023,1.5537835202179688,0.000615200359041,0.7967869073383124,0.0006820782285043,1.1087090871785856,0.6024039848041863,0.0295990891594428,0.6152003590410285,0.0215692074448642,4763.422196688956,256.5555670261383,0,0,0,0,1,0
960,1,9600224,9601223,mu,0.0001087815737142,0.9079794148343946,0.0014641289930898,13.459347416091196,0.0001167058001953,0.8368552249081093,0.0004505839350601,3.860852967938981,0.1087815737142977,0.046299824064529,0.1167058001953993,0.0142487151187131,4712.383515916405,402.4401571750641,0,0,0,0,0,0
962,1,9620224,9621223,mu,0.0001467897279134,0.7765587594801581,0.0027531904256119,18.756015592831073,0.0001550278671437,0.7065076644555938,0.0002259415339827,1.4574252884047163,0.1467897279134425,0.0870635257710216,0.1550278671437502,0.0071448986541781,4741.778274723856,513.2871198654175,0,0,0,0,0,0
964,1,9640224,9641223,mu,0.000471488261157,0.6453613488543232,0.0049155009224239,10.425500118201848,0.000479737275798,0.6521204778914932,0.0068050346143991,14.18491945008622,0.471488261157083,0.1554417875551833,0.4797372757980523,0.2151940893778703,4538.064741861946,245.54414987564087,0,0,0,0,0,0
963,1,9630224,9631223,mu,0.0003110668674603,0.6873536481639925,0.0006615422314532,2.1266881839722527,0.0003125048227792,0.6805303778121542,0.0008266507423799,2.6452415518842303,0.3110668674603704,0.0209198021978249,0.3125048227792831,0.026140991753898,4695.100275439138,428.1274621486664,0,0,0,0,0,0
953,1,9530224,9531223,mu,3.623942274247034e-05,0.2794594309539239,0.0027387445419306,75.5736249275581,4.450253812270996e-05,0.1848503108900748,5.167264638243582e-05,1.1611168387734474,0.0362394227424703,0.0866067068185544,0.0445025381227099,0.0016340325529695,4442.628790588128,1434.93492770195,0,0,0,0,1,0
948,1,9480224,9481223,mu,5.237842905634649e-05,0.3855900314961589,0.001409354312513,26.907151243441813,5.0488248903030946e-05,0.4275140338950622,0.0021282945678386,42.15425597204493,0.0523784290563464,0.0445676965772183,0.0504882489030309,0.0673025836613398,4570.351731560529,1657.564751148224,0,0,0,0,0,0
952,1,9520224,9521223,mu,4.287838695022053e-05,0.4539755390548382,6.655776840942086e-05,1.5522451552734668,2.852660014365952e-05,0.8759521877311475,0.0028526600143103,99.9999999980498,0.0428783869502205,0.0021047414415177,0.0285266001436595,0.0902090303530913,4660.304677127824,1505.3273782730105,0,0,0,0,0,1
969,1,9690224,9691223,mu,0.0005210893014846,0.0334915350676885,0.0140510538282214,26.964771274688207,0.0005467644694397,0.0834435898131789,0.0138252716791459,25.285607335298465,0.5210893014846815,0.4443333362280817,0.5467644694397366,0.437193477767219,3559.013500560195,181.80267333984375,0,0,0,0,0,0
970,1,9700224,9701223,mu,0.0003757822039577,0.9704530773454128,0.0027791698248651,7.395693025360031,0.0003720590503389,0.9899999801778224,0.0028627324164743,7.694295875524262,0.3757822039577985,0.08788506650985,0.3720590503389377,0.0905275476765671,4764.2981363603285,247.4377727508545,0,0,0,1,0,0
958,1,9580224,9581223,mu,1.196652633440307e-05,0.9712746178713348,0.0010842580024249,90.60758085725804,1.7534249225716916e-05,0.5333722976357571,0.000336715165296,19.203283868136577,0.011966526334403,0.0342872485892716,0.0175342492257169,0.0106478684505574,4063.948467079958,1580.4502918720243,0,0,0,0,0,0
972,1,9720224,9721223,mu,0.0002665422583542,0.7613774049405952,0.0204237856789835,76.62494422118688,0.0002845029069746,0.7190726900914356,0.0208343294032146,73.23063804431872,0.2665422583542489,0.6458568118871643,0.2845029069746166,0.6588393443637482,3887.7446456127295,309.9446141719818,0,0,0,0,0,0
966,1,9660224,9661223,mu,7.209542107316237e-05,0.2155145379396867,0.0007848090488685,10.88569894157554,7.501470709613057e-05,0.2209421232099196,9.873238205492744e-05,1.3161736661639285,0.0720954210731623,0.0248178412273506,0.0750147070961305,0.003122192061075,4303.979127995853,871.1941912174225,0,0,0,0,0,0
974,1,9740224,9741223,mu,9.612907926711325e-05,0.2813615210714268,0.0081232875276215,84.50395644640946,0.0001197380212646,0.1365656728216961,0.0055710226103308,46.52676360849757,0.0961290792671132,0.2568809067572214,0.1197380212646765,0.176171203449422,4032.620651334198,230.2772181034088,0,0,0,0,0,0
968,1,9680224,9681223,mu,6.881281801603859e-05,0.8727487633600226,0.0001196182615408,1.7383136600066176,6.951804218706495e-05,0.8717968284591473,0.0003008415800248,4.327532401090498,0.0688128180160385,0.0037826615621874,0.0695180421870649,0.0095134460776249,4712.70352151551,971.2547178268431,0,0,0,0,0,0
976,1,9760224,9761223,mu,0.0007117865803774,0.5191352219089038,0.0123136496688213,17.2996372905647,0.0007683086054558,0.469079679136014,0.0100302020274403,13.054913033923189,0.7117865803774522,0.3893917926285336,0.7683086054558034,0.3171828379835009,4129.134414745268,161.30839824676514,0,0,0,0,0,0
973,1,9730224,9731223,mu,0.0002661204490935,0.8327450991542926,0.0005046134101192,1.8961842723403053,0.000268185097948,0.814551740634713,0.0004114941506325,1.5343662037188133,0.266120449093524,0.0159572771384158,0.2681850979480553,0.0130125875983516,4715.522073747541,501.8141267299652,0,0,0,0,0,0
950,1,9500224,9501223,mu,2.5009585760627937e-05,0.5413345409216749,9.48140539201899e-05,3.7911085304520986,2.5031564785622304e-05,0.5305312786166526,0.00038277467192,15.29167973309768,0.0250095857606279,0.0029982836458181,0.0250315647856223,0.0121043979389096,4500.670540274856,2771.4822449684143,0,0,0,0,0,0
979,1,9790224,9791223,mu,0.0002227562085684,0.4567711690599042,0.0014988786742197,6.728785176639786,0.0002285105914497,0.4586540073969748,0.000229281538673,1.0033737920788612,0.222756208568429,0.0473987054678783,0.2285105914497279,0.0072505188763496,4389.218506725681,369.924929857254,0,0,0,0,1,0
980,1,9800224,9801223,mu,0.0003484141815089,0.1222342464086262,0.0146890758141164,42.15981034554419,0.0003378145467991,0.0802957429310822,0.0158890285328389,47.03476710340084,0.3484141815089751,0.4645093629549994,0.3378145467991498,0.5024551997117445,3713.702909744248,261.868448972702,0,0,0,0,0,0
954,1,9540224,9541223,mu,2.3154321534709443e-05,0.5312501821641175,0.0005600121387142,24.18607420108576,2.374100021523329e-05,0.5139580897382966,2.4026270972942516e-05,1.012015953629712,0.0231543215347094,0.0177091387567928,0.0237410002152332,0.0007597773995488,4460.754899243386,2919.675472021103,0,0,0,0,1,0
977,1,9770224,9771223,mu,0.0001396885489537,0.5493543794696969,0.0004318382063555,3.0914359809011285,0.0001389484868767,0.5661425715528878,0.0001389484870245,1.000000001063709,0.1396885489537538,0.0136559231276519,0.1389484868767035,0.0043939369643178,4641.184933834706,690.8509418964386,0,0,0,0,1,0
983,1,9830224,9831223,mu,0.0007930629472436,0.0120586370649608,0.0112134194844356,14.139381398928291,0.0008058186860959,0.0100000000062548,0.0095512573044698,11.85286152986036,0.7930629472436147,0.3545994592972757,0.8058186860959969,0.302037276004451,3495.854641068308,129.7507472038269,0,0,1,0,0,0
985,1,9850224,9851223,mu,0.0003712391052921,0.3960816995548475,0.0331600470059874,89.32261319800266,0.0003824054026498,0.347350240451781,0.032064331963725,83.84905584893288,0.3712391052921966,1.0486127585716751,0.382405402649899,1.0139632065711062,3590.8169485615635,112.34890699386597,0,0,0,0,0,0
971,1,9710224,9711223,mu,4.666577098220782e-05,0.5575237764710455,0.0004196052888332,8.991714483688677,4.828053848388634e-05,0.5192410779280788,6.660752667561329e-05,1.379593698977562,0.0466657709822078,0.0132690843096578,0.0482805384838863,0.0021063149360536,4719.4731128223575,1611.668752193451,0,0,0,0,0,0
984,1,9840224,9841223,mu,0.0001495441443465,0.3291189774914839,0.0125205672399451,83.72489136671058,0.000130378045187,0.3227616139771365,0.0130188067549988,99.85428709505932,0.149544144346581,0.3959351007551472,0.1303780451870354,0.4116908176338207,3889.915632741097,260.94407200813293,0,0,0,0,0,1
941,1,9410224,9411223,mu,1.3254406935975069e-05,0.4810124930056532,2.2843344845169623e-05,1.7234528074710225,1.3571321970076678e-05,0.4397198473704389,0.0003561003183071,26.239176927076056,0.013254406935975,0.000722369990874,0.0135713219700766,0.0112608808136156,3653.053753629304,4174.572271823883,0,0,0,0,0,0
988,1,9880224,9881223,mu,0.0008438424950989,0.2345483179771393,0.0524870989348215,62.20011345679445,0.0009835411711338,0.2065827823531127,0.04997990358155,50.81628003831338,0.8438424950989871,1.659787804086336,0.9835411711338822,1.5805033255330532,3427.271936164733,117.56842184066772,0,0,0,0,0,0
990,1,9900224,9901223,mu,0.0006140522885239,0.3700035717445248,0.0148581896398679,24.19694530507147,0.0006257698190522,0.3599339564967875,0.0134466031633704,21.488097945879193,0.6140522885239474,0.4698572116869959,0.6257698190522758,0.4252189278867568,4013.303641681485,78.02756476402283,0,0,0,0,0,0
982,1,9820224,9821223,mu,7.079119689353597e-05,0.9383513594393648,0.0002829296916395,3.9966790230290297,6.777604676346944e-05,0.9899999999449616,0.0009542251947299,14.079091955010128,0.0707911968935359,0.0089470224326996,0.0677760467634694,0.0301752501606435,4717.554780483382,812.0793809890747,0,0,0,1,0,0
967,1,9670224,9671223,mu,1.0177223316483708e-05,0.9773454080080392,4.3371778687958185e-05,4.261651468108238,1.0018655672653188e-05,0.9899999801778224,6.246823224915331e-05,6.235191056587154,0.0101772233164837,0.0013715360682669,0.0100186556726531,0.001975418953117,3896.210788531353,2573.778288125992,1,0,0,1,0,0
965,1,9650224,9651223,mu,1.832582857788735e-05,0.587378016412672,3.1069437385186904e-05,1.6953905932895432,1.832536463809005e-05,0.5950113233093856,0.0001341638007299,7.321207701978608,0.0183258285778873,0.0009825018775717,0.01832536463809,0.004242631898516,4198.894424775709,2746.124729156494,0,0,0,0,0,0
994,1,9940224,9941223,mu,0.0006377718620807,0.6621216040972382,0.0022293383000462,3.49551059335351,0.0006329920635624,0.6075428333821379,0.0006329954904317,1.0000054137635803,0.6377718620807927,0.0704978670319386,0.6329920635624001,0.0200170749837974,4544.823025946769,126.70457673072816,0,0,0,0,1,0
986,1,9860224,9861223,mu,2.008635464696964e-05,0.1773571438956545,0.0002112505502115,10.517117412514956,1.9883696001973105e-05,0.1861314874275197,5.618048454537541e-05,2.825454811811672,0.0200863546469696,0.006680328956324,0.0198836960019731,0.0017765829121527,3900.93152508402,1015.4717659950256,0,0,0,0,0,0
992,1,9920224,9921223,mu,0.0001544708973392,0.0952517836023111,0.0002065644078699,1.337238349929238,0.0001545824953122,0.0394647911788807,0.0005760012980848,3.7261741500633416,0.1544708973392115,0.0065321401239313,0.1545824953122591,0.0182147603716163,4013.1012864685754,655.6784589290619,0,0,0,0,0,0
996,1,9960224,9961223,mu,0.0001187615339754,0.4004112828351244,0.0001387300719847,1.1681397784364005,0.0001099314504317,0.4246290399609643,0.0030221231871277,27.49097892604396,0.1187615339754013,0.0043870300743105,0.1099314504317166,0.09556792640931,4449.8934990795005,573.3569250106812,0,0,0,0,0,0
987,1,9870224,9871223,mu,3.421197900790921e-05,0.9684895387198452,0.0001789041701834,5.229284460337518,3.440601567255492e-05,0.9812661604956088,3.665570447938787e-05,1.0653864960198658,0.0342119790079092,0.0056574466068209,0.0344060156725549,0.001159155153929,4708.935515222196,1580.365781068802,0,0,0,0,1,0
997,1,9970224,9971223,mu,5.9842653936286734e-05,0.9747514865902284,0.0002302941934403,3.848328546482889,6.1187468686989e-05,0.9286464784509482,0.0001012099740052,1.65409643799828,0.0598426539362867,0.0072825418318278,0.0611874686869889,0.0032005403978311,4723.311788168621,478.3882737159729,0,0,0,0,0,0
995,1,9950224,9951223,mu,0.0001173310506167,0.1928082661369267,0.0001298561728561,1.1067502777275815,0.0001208651565017,0.1581129594236913,0.0003644780664709,3.015576010656991,0.117331050616713,0.0041064127445785,0.120865156501749,0.0115258084722253,4203.230947724855,804.4702949523926,0,0,0,0,0,0
978,1,9780224,9781223,mu,2.274151937650448e-05,0.2738011709836665,0.0004782584635462882,21.03018956773853,2.348459403147844e-05,0.2566634397181291,8.93454890348484e-05,3.804429785547533,0.02274151937650448,0.015123860550588803,0.02348459403147844,0.0028253524401172,4252.032751447701,2537.858596086502,0,0,0,0,0,0
981,1,9810224,9811223,mu,1.6707058056417974e-05,0.791483805481888,0.00015469491989822712,9.259255541929566,1.68328917694225e-05,0.7795262824329647,0.00012179640526938344,7.235619817304986,0.016707058056417975,0.004891882893357005,0.0168328917694225,0.003851540514721855,4189.275416066905,2286.583530187607,0,0,0,0,0,0
959,1,9590224,9591223,mu,1.2784371533192192e-05,0.16846855738852365,0.0008605159688389983,67.30999381587371,1.3838892197699772e-05,0.10745719156394268,0.0007182337122421589,51.89965367036676,0.012784371533192191,0.027211904244777138,0.013838892197699772,0.02271254423003183,3369.771978037725,4656.660974025726,0,0,0,0,0,0
